 1.23000000e+01  1.23000000e+01  1.23000000e+01  2.21803278e+00  1.23000000e+01  2.21781100e+00 
 1.24000000e+01  1.24000000e+01  1.24000000e+01  2.23606557e+00  1.24000000e+01  2.23584199e+00 
 1.25000000e+01  1.25000000e+01  1.25000000e+01  2.25409836e+00  1.25000000e+01  2.25387297e+00 
 1.26000000e+01  1.26000000e+01  1.26000000e+01  2.27213114e+00  1.26000000e+01  2.27190395e+00 
 1.27000000e+01  1.27000000e+01  1.27000000e+01  2.29016393e+00  1.27000000e+01  2.28993494e+00 
 1.28000000e+01  1.28000000e+01  1.28000000e+01  2.30819672e+00  1.28000000e+01  2.30796592e+00 
 1.29000000e+01  1.29000000e+01  1.29000000e+01  2.32622951e+00  1.29000000e+01  2.32599691e+00 
 1.30000000e+01  1.30000000e+01  1.30000000e+01  2.34426229e+00  1.30000000e+01  2.34402789e+00 
 1.31000000e+01  1.31000000e+01  1.31000000e+01  2.36229508e+00  1.31000000e+01  2.36205887e+00 
 1.32000000e+01  1.32000000e+01  1.32000000e+01  2.38032787e+00  1.32000000e+01  2.38008986e+00 
 1.33000000e+01  1.33000000e+01  1.33000000e+01  2.39836065e+00  1.33000000e+01  2.39812084e+00 
 1.34000000e+01  1.34000000e+01  1.34000000e+01  2.41639344e+00  1.34000000e+01  2.41615182e+00 
 1.35000000e+01  1.35000000e+01  1.35000000e+01  2.43442623e+00  1.35000000e+01  2.43418281e+00 
 1.36000000e+01  1.36000000e+01  1.36000000e+01  2.45245901e+00  1.36000000e+01  2.45221379e+00 
 1.37000000e+01  1.37000000e+01  1.37000000e+01  2.47049180e+00  1.37000000e+01  2.47024477e+00 
 1.38000000e+01  1.38000000e+01  1.38000000e+01  2.48852459e+00  1.38000000e+01  2.48827576e+00 
 1.39000000e+01  1.39000000e+01  1.39000000e+01  2.50655737e+00  1.39000000e+01  2.50630674e+00 
 1.40000000e+01  1.40000000e+01  1.40000000e+01  2.52459016e+00  1.40000000e+01  2.52433773e+00 
 1.41000000e+01  1.41000000e+01  1.41000000e+01  2.54262295e+00  1.41000000e+01  2.54236871e+00 
 1.42000000e+01  1.42000000e+01  1.42000000e+01  2.56065573e+00  1.42000000e+01  2.56039969e+00 
 1.43000000e+01  1.43000000e+01  1.43000000e+01  2.57868852e+00  1.43000000e+01  2.57843068e+00 
 1.44000000e+01  1.44000000e+01  1.44000000e+01  2.59672131e+00  1.44000000e+01  2.59646166e+00 
 1.45000000e+01  1.45000000e+01  1.45000000e+01  2.61475409e+00  1.45000000e+01  2.61449264e+00 
 1.46000000e+01  1.46000000e+01  1.46000000e+01  2.63278688e+00  1.46000000e+01  2.63252363e+00 
 1.47000000e+01  1.47000000e+01  1.47000000e+01  2.65081967e+00  1.47000000e+01  2.65055461e+00 
 1.48000000e+01  1.48000000e+01  1.48000000e+01  2.66885245e+00  1.48000000e+01  2.66858559e+00 
 1.49000000e+01  1.49000000e+01  1.49000000e+01  2.68688524e+00  1.49000000e+01  2.68661658e+00 
