 1.00921128e-04  1.20000000e+01  1.00921128e-04  1.19059238e+01  1.00921128e-04  4.99818566e+00  1.00921128e-04  3.29880044e+00  1.00921128e-04  1.18899677e+01 
 1.01921128e-04  1.20000000e+01  1.01921128e-04  1.19049169e+01  1.01921128e-04  4.99818566e+00  1.01921128e-04  3.29880044e+00  1.01921128e-04  1.18889621e+01 
 1.02921128e-04  1.20000000e+01  1.02921128e-04  1.19039101e+01  1.02921128e-04  4.99818566e+00  1.02921128e-04  3.29880044e+00  1.02921128e-04  1.18879567e+01 
 1.03921128e-04  1.20000000e+01  1.03921128e-04  1.19029034e+01  1.03921128e-04  4.99818566e+00  1.03921128e-04  3.29880044e+00  1.03921128e-04  1.18869513e+01 
 1.04921128e-04  1.20000000e+01  1.04921128e-04  1.19018968e+01  1.04921128e-04  4.99818566e+00  1.04921128e-04  3.29880044e+00  1.04921128e-04  1.18859460e+01 
 1.05921128e-04  1.20000000e+01  1.05921128e-04  1.19008903e+01  1.05921128e-04  4.99818566e+00  1.05921128e-04  3.29880044e+00  1.05921128e-04  1.18849408e+01 
 1.06921128e-04  1.20000000e+01  1.06921128e-04  1.18998839e+01  1.06921128e-04  4.99818566e+00  1.06921128e-04  3.29880044e+00  1.06921128e-04  1.18839357e+01 
 1.07921128e-04  1.20000000e+01  1.07921128e-04  1.18988775e+01  1.07921128e-04  4.99818566e+00  1.07921128e-04  3.29880044e+00  1.07921128e-04  1.18829306e+01 
 1.08921128e-04  1.20000000e+01  1.08921128e-04  1.18978712e+01  1.08921128e-04  4.99818566e+00  1.08921128e-04  3.29880044e+00  1.08921128e-04  1.18819257e+01 
 1.09921128e-04  1.20000000e+01  1.09921128e-04  1.18968651e+01  1.09921128e-04  4.99818566e+00  1.09921128e-04  3.29880044e+00  1.09921128e-04  1.18809208e+01 
 1.10921128e-04  1.20000000e+01  1.10921128e-04  1.18958590e+01  1.10921128e-04  4.99818566e+00  1.10921128e-04  3.29880044e+00  1.10921128e-04  1.18799160e+01 
 1.11921128e-04  1.20000000e+01  1.11921128e-04  1.18948530e+01  1.11921128e-04  4.99818566e+00  1.11921128e-04  3.29880044e+00  1.11921128e-04  1.18789113e+01 
 1.12921128e-04  1.20000000e+01  1.12921128e-04  1.18938470e+01  1.12921128e-04  4.99818566e+00  1.12921128e-04  3.29880044e+00  1.12921128e-04  1.18779067e+01 
 1.13921128e-04  1.20000000e+01  1.13921128e-04  1.18928412e+01  1.13921128e-04  4.99818566e+00  1.13921128e-04  3.29880044e+00  1.13921128e-04  1.18769022e+01 
 1.14921128e-04  1.20000000e+01  1.14921128e-04  1.18918354e+01  1.14921128e-04  4.99818566e+00  1.14921128e-04  3.29880044e+00  1.14921128e-04  1.18758977e+01 
 1.15921128e-04  1.20000000e+01  1.15921128e-04  1.18908298e+01  1.15921128e-04  4.99818566e+00  1.15921128e-04  3.29880044e+00  1.15921128e-04  1.18748934e+01 
 1.16921128e-04  1.20000000e+01  1.16921128e-04  1.18898242e+01  1.16921128e-04  4.99818566e+00  1.16921128e-04  3.29880044e+00  1.16921128e-04  1.18738891e+01 
 1.17921128e-04  1.20000000e+01  1.17921128e-04  1.18888187e+01  1.17921128e-04  4.99818566e+00  1.17921128e-04  3.29880044e+00  1.17921128e-04  1.18728849e+01 
 1.18921128e-04  1.20000000e+01  1.18921128e-04  1.18878132e+01  1.18921128e-04  4.99818566e+00  1.18921128e-04  3.29880044e+00  1.18921128e-04  1.18718808e+01 
 1.19921128e-04  1.20000000e+01  1.19921128e-04  1.18868079e+01  1.19921128e-04  4.99818566e+00  1.19921128e-04  3.29880044e+00  1.19921128e-04  1.18708768e+01 
 1.20921128e-04  1.20000000e+01  1.20921128e-04  1.18858027e+01  1.20921128e-04  4.99818566e+00  1.20921128e-04  3.29880044e+00  1.20921128e-04  1.18698729e+01 
 1.21921128e-04  1.20000000e+01  1.21921128e-04  1.18847975e+01  1.21921128e-04  4.99818566e+00  1.21921128e-04  3.29880044e+00  1.21921128e-04  1.18688690e+01 
 1.22921128e-04  1.20000000e+01  1.22921128e-04  1.18837924e+01  1.22921128e-04  4.99818566e+00  1.22921128e-04  3.29880044e+00  1.22921128e-04  1.18678652e+01 
 1.23921128e-04  1.20000000e+01  1.23921128e-04  1.18827874e+01  1.23921128e-04  4.99818566e+00  1.23921128e-04  3.29880044e+00  1.23921128e-04  1.18668616e+01 
 1.24921128e-04  1.20000000e+01  1.24921128e-04  1.18817825e+01  1.24921128e-04  4.99818566e+00  1.24921128e-04  3.29880044e+00  1.24921128e-04  1.18658580e+01 
 1.25921128e-04  1.20000000e+01  1.25921128e-04  1.18807777e+01  1.25921128e-04  4.99818566e+00  1.25921128e-04  3.29880044e+00  1.25921128e-04  1.18648545e+01 
 1.26921128e-04  1.20000000e+01  1.26921128e-04  1.18797730e+01  1.26921128e-04  4.99818566e+00  1.26921128e-04  3.29880044e+00  1.26921128e-04  1.18638510e+01 
 1.27921128e-04  1.20000000e+01  1.27921128e-04  1.18787683e+01  1.27921128e-04  4.99818566e+00  1.27921128e-04  3.29880044e+00  1.27921128e-04  1.18628477e+01 
 1.28921128e-04  1.20000000e+01  1.28921128e-04  1.18777637e+01  1.28921128e-04  4.99818566e+00  1.28921128e-04  3.29880044e+00  1.28921128e-04  1.18618444e+01 
 1.29921128e-04  1.20000000e+01  1.29921128e-04  1.18767593e+01  1.29921128e-04  4.99818566e+00  1.29921128e-04  3.29880044e+00  1.29921128e-04  1.18608413e+01 
 1.30921128e-04  1.20000000e+01  1.30921128e-04  1.18757549e+01  1.30921128e-04  4.99818566e+00  1.30921128e-04  3.29880044e+00  1.30921128e-04  1.18598382e+01 
 1.31921128e-04  1.20000000e+01  1.31921128e-04  1.18747506e+01  1.31921128e-04  4.99818566e+00  1.31921128e-04  3.29880044e+00  1.31921128e-04  1.18588352e+01 
 1.32921128e-04  1.20000000e+01  1.32921128e-04  1.18737463e+01  1.32921128e-04  4.99818566e+00  1.32921128e-04  3.29880044e+00  1.32921128e-04  1.18578323e+01 
